image_id,filename,split,image_path,semantic_mask_path,overall_mask_path,width,height,total_objects,raw_width,raw_height,exif_orientation,camera_make,camera_model,datetime_original,raw_bytes,release_bytes,raw_sha256,release_sha256,overall_mask_pixels,union_mismatch_pixels,overlap_pixels,source_mask_ambiguous_pixels,brightness_mean,brightness_std,sharpness_laplacian_var,saturation_mean,green_immature_objects,green_immature_mask_path,green_immature_mask_pixels,green_immature_component_count,green_immature_coverage_percent,pale_pink_objects,pale_pink_mask_path,pale_pink_mask_pixels,pale_pink_component_count,pale_pink_coverage_percent,pink_turns_purple_objects,pink_turns_purple_mask_path,pink_turns_purple_mask_pixels,pink_turns_purple_component_count,pink_turns_purple_coverage_percent,fully_ripe_objects,fully_ripe_mask_path,fully_ripe_mask_pixels,fully_ripe_component_count,fully_ripe_coverage_percent,over_ripe_objects,over_ripe_mask_path,over_ripe_mask_pixels,over_ripe_component_count,over_ripe_coverage_percent
20260430_110653,20260430_110653.jpg,train,dataset/images/20260430_110653.jpg,dataset/masks_semantic/20260430_110653.png,dataset/masks_overall/20260430_110653.png,3000,4000,20,4000,3000,6,samsung,Galaxy S24 Ultra,2026:04:30 11:06:53,3209154,3087399,e46b1f2352cc5274f4c6e1de36d330528033aef8728b5b13a37ac3b28f2744cc,91e71fbae7c17ef64d6307d206a6343c9b142a3d90f17fc8cf61bed90738ebe3,394754,92,0,58305,108.83663177490234,55.76914978027344,392.720458984375,99.7681884765625,11,dataset/masks_binary/green_immature/20260430_110653.png,101867,11,0.8488916666666667,1,dataset/masks_binary/pale_pink/20260430_110653.png,44830,1,0.3735833333333333,0,dataset/masks_binary/pink_turns_purple/20260430_110653.png,0,0,0.0,8,dataset/masks_binary/fully_ripe/20260430_110653.png,248067,10,2.067225,0,dataset/masks_binary/over_ripe/20260430_110653.png,0,0,0.0
20260430_110711,20260430_110711.jpg,train,dataset/images/20260430_110711.jpg,dataset/masks_semantic/20260430_110711.png,dataset/masks_overall/20260430_110711.png,3000,4000,84,4000,3000,6,samsung,Galaxy S24 Ultra,2026:04:30 11:07:11,3645074,3739435,3be731f6743f0cc9c98ac1c2a94482364d239b2b822231b634f10ef333eb1d0d,aa50659191e4f3693f4fdc260dfb2bfe59292fe5e20e6a1b7aa96c5eb937099a,571243,82,0,139631,107.9561767578125,61.98511505126953,2070.310546875,95.90007781982422,41,dataset/masks_binary/green_immature/20260430_110711.png,160220,41,1.3351666666666666,2,dataset/masks_binary/pale_pink/20260430_110711.png,79268,2,0.6605666666666666,3,dataset/masks_binary/pink_turns_purple/20260430_110711.png,10328,3,0.08606666666666667,38,dataset/masks_binary/fully_ripe/20260430_110711.png,321503,40,2.6791916666666666,0,dataset/masks_binary/over_ripe/20260430_110711.png,0,0,0.0
20260430_110721,20260430_110721.jpg,test,dataset/images/20260430_110721.jpg,dataset/masks_semantic/20260430_110721.png,dataset/masks_overall/20260430_110721.png,3000,4000,21,4000,3000,6,samsung,Galaxy S24 Ultra,2026:04:30 11:07:21,3562720,3526392,5f7858c9e80adff39b298941fe7d6189b63f9fba5a4ead9933f8dea0b082fb4d,5d67e472145d9e953e7b21a621aad686c0d4a526dc71a336ed3c3bbeceaa0fdd,473583,76,0,64717,107.70947265625,53.363807678222656,748.980712890625,117.22098541259766,7,dataset/masks_binary/green_immature/20260430_110721.png,95322,7,0.7943499999999999,0,dataset/masks_binary/pale_pink/20260430_110721.png,0,0,0.0,4,dataset/masks_binary/pink_turns_purple/20260430_110721.png,125059,4,1.0421583333333333,7,dataset/masks_binary/fully_ripe/20260430_110721.png,201019,7,1.6751583333333333,3,dataset/masks_binary/over_ripe/20260430_110721.png,52235,3,0.43529166666666663
20260430_110726,20260430_110726.jpg,train,dataset/images/20260430_110726.jpg,dataset/masks_semantic/20260430_110726.png,dataset/masks_overall/20260430_110726.png,3000,4000,18,4000,3000,6,samsung,Galaxy S24 Ultra,2026:04:30 11:07:26,3413231,3399718,3ecdb4520ca3d0c0f94975e4520ca49e52be2ec7521d804db006283839c57cd3,de6d4fbb7183bafe66c59e64629643432f12eda512232a7dbc1351d971bdb12a,397235,34,0,62348,109.41484832763672,51.55370330810547,691.06201171875,154.8511199951172,13,dataset/masks_binary/green_immature/20260430_110726.png,252288,13,2.1024000000000003,0,dataset/masks_binary/pale_pink/20260430_110726.png,0,0,0.0,1,dataset/masks_binary/pink_turns_purple/20260430_110726.png,39754,1,0.3312833333333333,4,dataset/masks_binary/fully_ripe/20260430_110726.png,105221,4,0.8768416666666667,0,dataset/masks_binary/over_ripe/20260430_110726.png,0,0,0.0
20260430_110732,20260430_110732.jpg,train,dataset/images/20260430_110732.jpg,dataset/masks_semantic/20260430_110732.png,dataset/masks_overall/20260430_110732.png,3000,4000,42,4000,3000,6,samsung,Galaxy S24 Ultra,2026:04:30 11:07:32,3418068,3389252,fabf7a9dff21005d5be408ab4442ed62bd952dc3237563c2fe352d1ebdd47ea8,128feeb6431e81b6da397031997f0aecd587b10f3fe8e2bb5d0f5dbfc28486a1,756326,85,0,118607,110.5041275024414,58.41273880004883,604.5899047851562,105.85034942626953,22,dataset/masks_binary/green_immature/20260430_110732.png,306657,24,2.555475,2,dataset/masks_binary/pale_pink/20260430_110732.png,13539,2,0.112825,0,dataset/masks_binary/pink_turns_purple/20260430_110732.png,0,0,0.0,17,dataset/masks_binary/fully_ripe/20260430_110732.png,432042,19,3.60035,1,dataset/masks_binary/over_ripe/20260430_110732.png,4101,1,0.034175
20260430_110740,20260430_110740.jpg,train,dataset/images/20260430_110740.jpg,dataset/masks_semantic/20260430_110740.png,dataset/masks_overall/20260430_110740.png,3000,4000,30,4000,3000,6,samsung,Galaxy S24 Ultra,2026:04:30 11:07:40,3808191,3923529,019aa5d0fa50163fabe79d8d882a2546ded542db9a85a4abbd0844182f942f3e,984292b6f77679aed900884f6d676abbe003339a5630f7c09f130e6d3fa33073,262902,33,0,61875,104.3874282836914,50.695919036865234,1303.2083740234375,121.84467315673828,15,dataset/masks_binary/green_immature/20260430_110740.png,91092,15,0.7591,0,dataset/masks_binary/pale_pink/20260430_110740.png,0,0,0.0,0,dataset/masks_binary/pink_turns_purple/20260430_110740.png,0,0,0.0,14,dataset/masks_binary/fully_ripe/20260430_110740.png,167052,15,1.3921,1,dataset/masks_binary/over_ripe/20260430_110740.png,4781,1,0.039841666666666664
20260430_110748,20260430_110748.jpg,train,dataset/images/20260430_110748.jpg,dataset/masks_semantic/20260430_110748.png,dataset/masks_overall/20260430_110748.png,3000,4000,20,4000,3000,6,samsung,Galaxy S24 Ultra,2026:04:30 11:07:48,3538788,3511836,7a62cd6baa5445172e71778ffe8417636ffdc35556dcb91a20ec2f78b1d6cbbc,87f0889813a67c55e807ed14a8ccf7f1c43f7bfa16fb6dd476e54b2d93a97ede,376553,9,0,59660,103.870361328125,43.6256103515625,627.7201538085938,166.12815856933594,10,dataset/masks_binary/green_immature/20260430_110748.png,154001,12,1.2833416666666666,2,dataset/masks_binary/pale_pink/20260430_110748.png,69528,2,0.5793999999999999,0,dataset/masks_binary/pink_turns_purple/20260430_110748.png,0,0,0.0,8,dataset/masks_binary/fully_ripe/20260430_110748.png,153033,8,1.275275,0,dataset/masks_binary/over_ripe/20260430_110748.png,0,0,0.0
20260430_110753,20260430_110753.jpg,train,dataset/images/20260430_110753.jpg,dataset/masks_semantic/20260430_110753.png,dataset/masks_overall/20260430_110753.png,3000,4000,15,4000,3000,6,samsung,Galaxy S24 Ultra,2026:04:30 11:07:53,3221692,3145640,bab9527b47a38e85b1046886f5388b4ccc99fb8e4965a35c5d4dfe56ed6761cb,52ca9a1415bef70435ef4cdbb1d00ab6401fa10e2f2af3bd916056be314e7387,217054,0,0,35644,112.98798370361328,49.53554916381836,392.83154296875,151.1227569580078,10,dataset/masks_binary/green_immature/20260430_110753.png,80068,10,0.6672333333333333,2,dataset/masks_binary/pale_pink/20260430_110753.png,22411,2,0.18675833333333333,0,dataset/masks_binary/pink_turns_purple/20260430_110753.png,0,0,0.0,3,dataset/masks_binary/fully_ripe/20260430_110753.png,114575,3,0.9547916666666666,0,dataset/masks_binary/over_ripe/20260430_110753.png,0,0,0.0
20260430_110757,20260430_110757.jpg,train,dataset/images/20260430_110757.jpg,dataset/masks_semantic/20260430_110757.png,dataset/masks_overall/20260430_110757.png,3000,4000,21,4000,3000,6,samsung,Galaxy S24 Ultra,2026:04:30 11:07:57,3923815,3963441,ac8335ce21d8daac48f07e0b7155d6f047bd0818812cf540fbd4891b0966d690,c1aa47827abc9a52ecbd036a5b1d6eea0d2a672c56583c3d6dfa547c4816bab4,438310,27,0,71334,112.78060150146484,51.31386947631836,1115.46875,151.80076599121094,7,dataset/masks_binary/green_immature/20260430_110757.png,144287,7,1.2023916666666667,0,dataset/masks_binary/pale_pink/20260430_110757.png,0,0,0.0,2,dataset/masks_binary/pink_turns_purple/20260430_110757.png,35913,2,0.299275,12,dataset/masks_binary/fully_ripe/20260430_110757.png,258137,12,2.1511416666666667,0,dataset/masks_binary/over_ripe/20260430_110757.png,0,0,0.0
20260430_110807,20260430_110807.jpg,val,dataset/images/20260430_110807.jpg,dataset/masks_semantic/20260430_110807.png,dataset/masks_overall/20260430_110807.png,3000,4000,3,4000,3000,6,samsung,Galaxy S24 Ultra,2026:04:30 11:08:07,3017783,2861805,d8a05876fb497f3f5a22311394474e58e7edb7a0db918789c415c9e8b54ec6ad,166833c84c1b521318cde6e731145a83294940d2f2f1d6e3bbdea0ef205468ef,252060,0,0,20520,114.0613784790039,47.97400665283203,126.55443572998047,160.64939880371094,1,dataset/masks_binary/green_immature/20260430_110807.png,44471,1,0.3705916666666667,0,dataset/masks_binary/pale_pink/20260430_110807.png,0,0,0.0,0,dataset/masks_binary/pink_turns_purple/20260430_110807.png,0,0,0.0,2,dataset/masks_binary/fully_ripe/20260430_110807.png,207589,2,1.7299083333333334,0,dataset/masks_binary/over_ripe/20260430_110807.png,0,0,0.0
20260430_110820,20260430_110820.jpg,train,dataset/images/20260430_110820.jpg,dataset/masks_semantic/20260430_110820.png,dataset/masks_overall/20260430_110820.png,3000,4000,4,4000,3000,6,samsung,Galaxy S24 Ultra,2026:04:30 11:08:20,6878468,2439328,4c1637950df66f061302bdabc64acf97f23f1e8b5142485d0a963d89c1b3feb6,15dfd3fa9b5a2414f4bdd7bfbb35c7a64edc09d06f64cd34f129ea2ef06a202a,649606,0,0,34522,121.35433197021484,44.04130172729492,195.0757293701172,146.80332946777344,2,dataset/masks_binary/green_immature/20260430_110820.png,117448,2,0.9787333333333333,0,dataset/masks_binary/pale_pink/20260430_110820.png,0,0,0.0,0,dataset/masks_binary/pink_turns_purple/20260430_110820.png,0,0,0.0,2,dataset/masks_binary/fully_ripe/20260430_110820.png,532158,2,4.4346499999999995,0,dataset/masks_binary/over_ripe/20260430_110820.png,0,0,0.0
20260430_110828,20260430_110828.jpg,val,dataset/images/20260430_110828.jpg,dataset/masks_semantic/20260430_110828.png,dataset/masks_overall/20260430_110828.png,3000,4000,5,4000,3000,6,samsung,Galaxy S24 Ultra,2026:04:30 11:08:28,7464890,2507445,9941fcb7b491eb7fee3d05d8147835f40c25c32370fecd589cd099a44f47098e,679baf4ef0d2b594f8657e85ae717184e0b5080ca1712e68256cd5d6b776cbb3,419556,0,0,32712,125.3831558227539,42.51453399658203,230.6884002685547,132.1121063232422,1,dataset/masks_binary/green_immature/20260430_110828.png,16240,1,0.13533333333333333,1,dataset/masks_binary/pale_pink/20260430_110828.png,5398,1,0.044983333333333334,0,dataset/masks_binary/pink_turns_purple/20260430_110828.png,0,0,0.0,3,dataset/masks_binary/fully_ripe/20260430_110828.png,397918,3,3.3159833333333335,0,dataset/masks_binary/over_ripe/20260430_110828.png,0,0,0.0
20260430_110849,20260430_110849.jpg,val,dataset/images/20260430_110849.jpg,dataset/masks_semantic/20260430_110849.png,dataset/masks_overall/20260430_110849.png,3000,4000,31,4000,3000,6,samsung,Galaxy S24 Ultra,2026:04:30 11:08:49,7027880,2415245,9f4ae3d49eff14802b05df14702a41023034f8ba84f3a2532ebbf26e6bc263fc,eb7df7925ee576014d8c2649c34b4c8766281dacbc19ae02c676427b1cf18e50,1039007,34,0,126446,130.5785369873047,52.56584930419922,421.5162658691406,103.29730987548828,7,dataset/masks_binary/green_immature/20260430_110849.png,184423,7,1.5368583333333332,0,dataset/masks_binary/pale_pink/20260430_110849.png,0,0,0.0,3,dataset/masks_binary/pink_turns_purple/20260430_110849.png,56183,3,0.4681916666666667,21,dataset/masks_binary/fully_ripe/20260430_110849.png,798435,25,6.653625000000001,0,dataset/masks_binary/over_ripe/20260430_110849.png,0,0,0.0
20260430_110856,20260430_110856.jpg,train,dataset/images/20260430_110856.jpg,dataset/masks_semantic/20260430_110856.png,dataset/masks_overall/20260430_110856.png,3000,4000,42,4000,3000,6,samsung,Galaxy S24 Ultra,2026:04:30 11:08:56,7713856,2514520,bc2bf86f14f1a96004978051859977466e4552f33877c92f53f9cb9b05f9cd90,799d2f121c28c8b55eeb8244a21704923bdaeca0ce989ed9315e54960b4b6ca8,1081935,8,0,142900,119.46399688720703,46.527217864990234,408.3368225097656,103.31098175048828,17,dataset/masks_binary/green_immature/20260430_110856.png,526823,17,4.3901916666666665,0,dataset/masks_binary/pale_pink/20260430_110856.png,0,0,0.0,2,dataset/masks_binary/pink_turns_purple/20260430_110856.png,23922,2,0.19935,23,dataset/masks_binary/fully_ripe/20260430_110856.png,531198,23,4.42665,0,dataset/masks_binary/over_ripe/20260430_110856.png,0,0,0.0
20260430_110912,20260430_110912.jpg,test,dataset/images/20260430_110912.jpg,dataset/masks_semantic/20260430_110912.png,dataset/masks_overall/20260430_110912.png,3000,4000,108,4000,3000,6,samsung,Galaxy S24 Ultra,2026:04:30 11:09:12,3618308,3655300,859d914bc871b78abd818e92b1798676400b6840fa6bef7c4d0321ffbb9cd3b5,1354511130fb0d8dff310eb27624cb5925b794ce4ac9e16c9677f53b724961dd,1490431,97,0,262094,112.85296630859375,57.12718200683594,982.7350463867188,119.9510726928711,77,dataset/masks_binary/green_immature/20260430_110912.png,915647,80,7.630391666666666,0,dataset/masks_binary/pale_pink/20260430_110912.png,0,0,0.0,6,dataset/masks_binary/pink_turns_purple/20260430_110912.png,98742,6,0.82285,25,dataset/masks_binary/fully_ripe/20260430_110912.png,476139,27,3.967825,0,dataset/masks_binary/over_ripe/20260430_110912.png,0,0,0.0
20260430_110924,20260430_110924.jpg,train,dataset/images/20260430_110924.jpg,dataset/masks_semantic/20260430_110924.png,dataset/masks_overall/20260430_110924.png,3000,4000,48,4000,3000,6,samsung,Galaxy S24 Ultra,2026:04:30 11:09:24,3392159,3361969,d96ffb077bcb88c765a3acf1d9d09b6a88636fb95e2afba2bcc2f18000d3d7f0,b0db71426d6a6a9d65c3f802ea8af6c3f336418f6d7f744d77fb7ca4bbd04437,484583,14,0,102093,106.34066009521484,59.72723388671875,703.9338989257812,90.76364135742188,20,dataset/masks_binary/green_immature/20260430_110924.png,100033,20,0.8336083333333333,1,dataset/masks_binary/pale_pink/20260430_110924.png,6601,1,0.05500833333333333,3,dataset/masks_binary/pink_turns_purple/20260430_110924.png,98247,3,0.818725,23,dataset/masks_binary/fully_ripe/20260430_110924.png,274196,24,2.2849666666666666,1,dataset/masks_binary/over_ripe/20260430_110924.png,5520,1,0.046
20260430_110938,20260430_110938.jpg,train,dataset/images/20260430_110938.jpg,dataset/masks_semantic/20260430_110938.png,dataset/masks_overall/20260430_110938.png,3000,4000,62,4000,3000,6,samsung,Galaxy S24 Ultra,2026:04:30 11:09:38,3559904,3581380,98028fc87e0212cd985b92eb28a4eb14071dce48bc62e21c4c2534b9e700d4a2,3c0ca67e73c20d37f112e9c8b9a7132ec27ca0bfe404850d69c0d90b46eea8fb,548643,22,0,123790,108.01214599609375,47.606109619140625,952.6149291992188,133.54661560058594,38,dataset/masks_binary/green_immature/20260430_110938.png,243413,41,2.0284416666666667,1,dataset/masks_binary/pale_pink/20260430_110938.png,22943,1,0.19119166666666665,4,dataset/masks_binary/pink_turns_purple/20260430_110938.png,62165,4,0.5180416666666666,19,dataset/masks_binary/fully_ripe/20260430_110938.png,220144,19,1.8345333333333336,0,dataset/masks_binary/over_ripe/20260430_110938.png,0,0,0.0
20260430_110943,20260430_110943.jpg,test,dataset/images/20260430_110943.jpg,dataset/masks_semantic/20260430_110943.png,dataset/masks_overall/20260430_110943.png,3000,4000,13,4000,3000,6,samsung,Galaxy S24 Ultra,2026:04:30 11:09:43,3067388,2929311,2da97f7b986d68efb0bc5127b724da8bb7c35e84bafb3fc1384bdbf10d3596d6,e64d85055b3b3668a4ec97c11978a1e49243c29db542d2ed791a4c90142d1fd8,490842,0,0,50790,108.0225601196289,56.46360778808594,291.605712890625,127.10107421875,4,dataset/masks_binary/green_immature/20260430_110943.png,51953,4,0.4329416666666666,2,dataset/masks_binary/pale_pink/20260430_110943.png,102841,2,0.8570083333333334,0,dataset/masks_binary/pink_turns_purple/20260430_110943.png,0,0,0.0,7,dataset/masks_binary/fully_ripe/20260430_110943.png,336048,7,2.8004000000000002,0,dataset/masks_binary/over_ripe/20260430_110943.png,0,0,0.0
20260430_110949,20260430_110949.jpg,train,dataset/images/20260430_110949.jpg,dataset/masks_semantic/20260430_110949.png,dataset/masks_overall/20260430_110949.png,3000,4000,12,4000,3000,6,samsung,Galaxy S24 Ultra,2026:04:30 11:09:48,3502444,3472331,59d82a901975c3caa84ba62a9e61bec82df8c0df847c7923befb108ec5cbff63,1e4a3420fd8a45a09bbd70eea15271f3382d53080290410c956350662c59659b,201149,0,0,31015,97.1408920288086,44.33072280883789,659.5073852539062,160.12884521484375,9,dataset/masks_binary/green_immature/20260430_110949.png,132713,9,1.1059416666666666,0,dataset/masks_binary/pale_pink/20260430_110949.png,0,0,0.0,2,dataset/masks_binary/pink_turns_purple/20260430_110949.png,57864,8,0.48219999999999996,1,dataset/masks_binary/fully_ripe/20260430_110949.png,10572,1,0.0881,0,dataset/masks_binary/over_ripe/20260430_110949.png,0,0,0.0
20260430_111000,20260430_111000.jpg,test,dataset/images/20260430_111000.jpg,dataset/masks_semantic/20260430_111000.png,dataset/masks_overall/20260430_111000.png,3000,4000,61,4000,3000,6,samsung,Galaxy S24 Ultra,2026:04:30 11:10:00,3822618,3836876,8f3426b5bce7765f81674e856b3f17f9ad0b4c0d1a0e8cb649b4ff1f691c81ab,09d76f6c712a1b36d00e98ad6cc8f461151a90952e96c63fc63426ca6c19cb99,725442,44,0,149227,117.475341796875,48.51839828491211,1098.4351806640625,152.10113525390625,40,dataset/masks_binary/green_immature/20260430_111000.png,286569,40,2.3880749999999997,0,dataset/masks_binary/pale_pink/20260430_111000.png,0,0,0.0,1,dataset/masks_binary/pink_turns_purple/20260430_111000.png,13811,1,0.11509166666666666,16,dataset/masks_binary/fully_ripe/20260430_111000.png,348411,17,2.903425,4,dataset/masks_binary/over_ripe/20260430_111000.png,76695,4,0.639125
20260430_111008,20260430_111008.jpg,train,dataset/images/20260430_111008.jpg,dataset/masks_semantic/20260430_111008.png,dataset/masks_overall/20260430_111008.png,3000,4000,23,4000,3000,6,samsung,Galaxy S24 Ultra,2026:04:30 11:10:08,3313605,3279838,153486239cbadbeb8af036d0dc11ec3b15be236ebf456fe0a8267e8232c5db00,fc9475db922ac96c3c5a3dbe103fc6e893b22be7cb9fac96c108bd5c5da5b1b7,858071,4,0,93955,107.8544692993164,56.20936965942383,646.6908569335938,105.72137451171875,12,dataset/masks_binary/green_immature/20260430_111008.png,383273,12,3.1939416666666665,2,dataset/masks_binary/pale_pink/20260430_111008.png,37322,2,0.31101666666666666,0,dataset/masks_binary/pink_turns_purple/20260430_111008.png,0,0,0.0,9,dataset/masks_binary/fully_ripe/20260430_111008.png,437480,10,3.6456666666666666,0,dataset/masks_binary/over_ripe/20260430_111008.png,0,0,0.0
20260430_111019,20260430_111019.jpg,train,dataset/images/20260430_111019.jpg,dataset/masks_semantic/20260430_111019.png,dataset/masks_overall/20260430_111019.png,3000,4000,33,4000,3000,6,samsung,Galaxy S24 Ultra,2026:04:30 11:10:19,3296168,3192559,531bdd7f1b3f57fe16507fa38ceaf8cdcbc03d370cc7a15468aefb38bc0bdd00,bc977117d772a9df3c3148c6da391b73a9690daa88ec2f721b4793757e2198ef,556115,10,0,84217,112.95426177978516,52.93191146850586,415.7124938964844,112.2928466796875,30,dataset/masks_binary/green_immature/20260430_111019.png,407935,32,3.3994583333333335,0,dataset/masks_binary/pale_pink/20260430_111019.png,0,0,0.0,1,dataset/masks_binary/pink_turns_purple/20260430_111019.png,52164,1,0.43470000000000003,2,dataset/masks_binary/fully_ripe/20260430_111019.png,96026,2,0.8002166666666666,0,dataset/masks_binary/over_ripe/20260430_111019.png,0,0,0.0
20260430_111037,20260430_111037.jpg,test,dataset/images/20260430_111037.jpg,dataset/masks_semantic/20260430_111037.png,dataset/masks_overall/20260430_111037.png,3000,4000,83,4000,3000,6,samsung,Galaxy S24 Ultra,2026:04:30 11:10:37,3430475,3506465,c0d5ce206038ee9ecfaacd7b408b74526d328f08a8237ed8bc68e93da26e78b5,491eb7e16419842f51a9aee209444e050249ef218d81c53a3002ba2def5bee62,614306,35,0,153085,102.8388900756836,63.1834602355957,1559.9427490234375,94.75921630859375,55,dataset/masks_binary/green_immature/20260430_111037.png,236234,55,1.9686166666666667,2,dataset/masks_binary/pale_pink/20260430_111037.png,39344,2,0.3278666666666667,0,dataset/masks_binary/pink_turns_purple/20260430_111037.png,0,0,0.0,26,dataset/masks_binary/fully_ripe/20260430_111037.png,338763,26,2.823025,0,dataset/masks_binary/over_ripe/20260430_111037.png,0,0,0.0
20260430_111045,20260430_111045.jpg,train,dataset/images/20260430_111045.jpg,dataset/masks_semantic/20260430_111045.png,dataset/masks_overall/20260430_111045.png,3000,4000,26,4000,3000,6,samsung,Galaxy S24 Ultra,2026:04:30 11:10:45,3541845,3558400,09750abbd739a790f733f6939af9c88877202820a760135c9e39a297510722a9,af99ec0992bb4952f9814e36b6f7b33d818f19aaa9e04f445ce5308c78d44408,278943,12,0,58198,111.9177474975586,52.167083740234375,1058.6671142578125,128.994140625,20,dataset/masks_binary/green_immature/20260430_111045.png,146463,20,1.220525,0,dataset/masks_binary/pale_pink/20260430_111045.png,0,0,0.0,2,dataset/masks_binary/pink_turns_purple/20260430_111045.png,45269,2,0.37724166666666664,3,dataset/masks_binary/fully_ripe/20260430_111045.png,74544,3,0.6212,1,dataset/masks_binary/over_ripe/20260430_111045.png,12679,1,0.10565833333333334
20260430_111052,20260430_111052.jpg,val,dataset/images/20260430_111052.jpg,dataset/masks_semantic/20260430_111052.png,dataset/masks_overall/20260430_111052.png,3000,4000,10,4000,3000,6,samsung,Galaxy S24 Ultra,2026:04:30 11:10:52,3463795,3451852,797957c1b4bc6d10759be7bcf333074d95afa346d78d575cc55dca9017d1733a,326e9d7baf748e1c401c8ff38ea545c85395abbb31d4f76eb3fd62dfda37c06f,195548,0,0,36868,102.59503173828125,51.760311126708984,735.8240356445312,116.2159194946289,3,dataset/masks_binary/green_immature/20260430_111052.png,30006,3,0.25005,1,dataset/masks_binary/pale_pink/20260430_111052.png,24577,1,0.20480833333333331,2,dataset/masks_binary/pink_turns_purple/20260430_111052.png,36242,2,0.30201666666666666,4,dataset/masks_binary/fully_ripe/20260430_111052.png,104723,6,0.8726916666666665,0,dataset/masks_binary/over_ripe/20260430_111052.png,0,0,0.0
